crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.00632,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24.0
0.02731,0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
0.02729,0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
0.03237,0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,33.4
0.06905,0,5.19,0,0.504,5.8,77.7,6.0622,3,222,18.7,396.9,5.33,36.2
0.02985,0,5.19,0,0.504,6.0,82.9,6.2267,3,222,18.7,396.9,5.21,28.7
0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43,22.9
0.14455,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,27.1
0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311,15.2,386.63,29.93,16.5
0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,18.9
0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,15.0
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,18.9
0.09378,12.5,7.87,0,0.524,5.889,39.0,5.4495,5,311,15.2,390.5,15.71,21.7
0.62976,0,8.14,0,0.538,5.8,98.1,8.3352,4,307,21.0,396.9,20.31,20.4
0.63796,0,8.14,0,0.538,6.096,84.5,8.3352,4,307,21.0,380.02,18.76,18.2
0.62542,0,8.14,0,0.538,5.834,56.5,8.3352,4,307,21.0,395.62,19.77,19.9
0.7258,0,8.14,0,0.538,5.727,69.5,8.3352,4,307,21.0,395.75,21.02,23.1
0.70919,0,8.14,0,0.538,6.495,95.0,8.3352,4,307,21.0,396.9,19.98,17.5
0.7152,0,8.14,0,0.538,6.012,100.0,8.3352,4,307,21.0,394.76,20.42,20.2
0.54050,0,8.14,0,0.538,5.709,98.5,8.3352,4,307,21.0,390.95,21.33,18.2
